±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[402.65338134765625, 426.14068603515625]","[418.69635009765625, 420.79302978515625]","[391.95806884765625, 415.44537353515625]","[440.0870056152344, 442.18365478515625]","[370.5674133300781, 436.83599853515625]","[472.1729431152344, 538.4415283203125]","[327.7861328125, 527.7462158203125]","[493.5635986328125, 634.6994018554688]","[285.0048522949219, 618.6564331054688]","[552.3877563476562, 650.7423706054688]","[199.4423065185547, 640.0470581054688]","[434.7393493652344, 730.957275390625]","[343.8291320800781, 725.609619140625]","[413.34869384765625, 869.9964599609375]","[354.5244445800781, 864.6488037109375]","[408.00103759765625, 1009.0355224609375]","[359.8721008300781, 1009.0355224609375]"
"[404.66705322265625, 406.1636962890625]","[421.9403076171875, 394.648193359375]","[393.15155029296875, 394.648193359375]","[439.21356201171875, 417.67919921875]","[370.1205749511719, 417.67919921875]","[468.0022888183594, 521.3187255859375]","[329.8163146972656, 509.80322265625]","[496.7910461425781, 619.2005004882812]","[277.99658203125, 590.4117431640625]","[560.1262817382812, 636.4736938476562]","[203.1457977294922, 624.9581909179688]","[433.455810546875, 705.5667114257812]","[347.0895690917969, 705.5667114257812]","[410.4248046875, 849.5104370117188]","[352.8473205566406, 837.9949951171875]","[404.66705322265625, 1004.9696655273438]","[358.6050720214844, 999.2119140625]"
"[406.1153869628906, 383.9292907714844]","[418.1393737792969, 377.91729736328125]","[394.0914001464844, 371.9053039550781]","[442.1873474121094, 395.9532775878906]","[370.0434265136719, 389.9412841796875]","[466.2353210449219, 498.15716552734375]","[327.95947265625, 486.1331787109375]","[496.2952880859375, 594.3490600585938]","[279.8635559082031, 570.3010864257812]","[562.4271850585938, 612.385009765625]","[195.6956024169922, 612.385009765625]","[436.1753845214844, 684.5289306640625]","[345.9954528808594, 678.5169677734375]","[412.1274108886719, 834.8287963867188]","[352.0074462890625, 828.8167724609375]","[406.1153869628906, 997.1525268554688]","[358.01947021484375, 991.140625]"
"[405.0624694824219, 366.29071044921875]","[417.2088623046875, 360.217529296875]","[392.9160461425781, 354.14434814453125]","[441.5015869140625, 384.51031494140625]","[374.69647216796875, 378.4371337890625]","[465.79443359375, 481.6814270019531]","[326.1109313964844, 469.5350341796875]","[496.160400390625, 578.8525390625]","[271.4521484375, 560.6329956054688]","[569.0386962890625, 597.0721435546875]","[192.50059509277344, 597.0721435546875]","[435.42840576171875, 657.8041381835938]","[344.33050537109375, 657.8041381835938]","[417.2088623046875, 815.7070922851562]","[356.4768981933594, 803.5607299804688]","[405.0624694824219, 979.6834106445312]","[356.4768981933594, 979.6834106445312]"
"[401.9412536621094, 356.58990478515625]","[420.3414001464844, 344.32318115234375]","[389.6744689941406, 344.32318115234375]","[438.7415466308594, 374.99005126953125]","[371.2743225097656, 368.856689453125]","[463.27508544921875, 466.9908142089844]","[322.2073059082031, 460.857421875]","[493.9419860839844, 565.1249389648438]","[273.1402282714844, 546.7247924804688]","[573.6759643554688, 583.5250854492188]","[193.40625, 583.5250854492188]","[432.608154296875, 644.85888671875]","[346.7408142089844, 638.7255249023438]","[414.2080383300781, 804.3268432617188]","[352.87420654296875, 792.0599975585938]","[401.9412536621094, 963.7947387695312]","[359.0075988769531, 957.6613159179688]"
"[403.0999755859375, 351.0634460449219]","[420.6234436035156, 339.3811340332031]","[391.41766357421875, 339.3811340332031]","[438.1469421386719, 368.5869140625]","[373.8941955566406, 362.7457580566406]","[467.3526916503906, 462.04541015625]","[321.32379150390625, 450.36309814453125]","[496.5584411621094, 561.3450317382812]","[274.59454345703125, 537.9804077148438]","[572.4934692382812, 573.0274047851562]","[192.81834411621094, 573.0274047851562]","[432.3057556152344, 643.1212768554688]","[344.68841552734375, 637.2800903320312]","[408.9411315917969, 794.9913330078125]","[350.5295715332031, 789.150146484375]","[403.0999755859375, 941.0202026367188]","[356.3707275390625, 941.0202026367188]"
"[400.2049560546875, 353.75909423828125]","[417.98333740234375, 341.9068603515625]","[388.3526611328125, 341.9068603515625]","[435.76165771484375, 371.5374755859375]","[370.57427978515625, 359.68524169921875]","[465.392333984375, 460.42938232421875]","[323.165283203125, 454.50323486328125]","[495.02294921875, 555.2474365234375]","[269.83013916015625, 537.4690551757812]","[577.9887084960938, 567.0996704101562]","[192.7904815673828, 567.0996704101562]","[435.76165771484375, 650.0654296875]","[340.94366455078125, 644.1393432617188]","[412.05718994140625, 792.29248046875]","[352.7958984375, 792.29248046875]","[400.2049560546875, 940.4456176757812]","[352.7958984375, 928.5933837890625]"
"[396.11962890625, 359.048583984375]","[413.24560546875, 347.63128662109375]","[384.70233154296875, 347.63128662109375]","[436.0802001953125, 370.4659118652344]","[367.57635498046875, 364.75726318359375]","[464.62347412109375, 461.80438232421875]","[321.90716552734375, 456.095703125]","[498.87542724609375, 558.8515014648438]","[270.52923583984375, 541.7255249023438]","[578.7965698242188, 564.5601196289062]","[184.8994140625, 564.5601196289062]","[430.37158203125, 650.1900024414062]","[344.74176025390625, 644.4813232421875]","[413.24560546875, 792.9063110351562]","[356.1590576171875, 792.9063110351562]","[401.82830810546875, 947.0398559570312]","[350.45037841796875, 941.3312377929688]"
"[397.29486083984375, 363.8279113769531]","[414.03363037109375, 358.24835205078125]","[386.13568115234375, 352.66876220703125]","[430.7723388671875, 380.566650390625]","[363.8173828125, 374.9870910644531]","[458.67022705078125, 469.8399658203125]","[324.76031494140625, 458.6808166503906]","[497.72735595703125, 564.6928100585938]","[268.9644775390625, 547.9541015625]","[575.8414306640625, 564.6928100585938]","[179.69117736816406, 564.6928100585938]","[436.3519287109375, 648.3865356445312]","[347.07861328125, 642.8070068359375]","[414.03363037109375, 799.0352783203125]","[358.23779296875, 799.0352783203125]","[402.87445068359375, 955.2634887695312]","[352.658203125, 955.2634887695312]"
"[395.31793212890625, 380.8944091796875]","[412.5438537597656, 369.41046142578125]","[383.8340148925781, 369.41046142578125]","[429.769775390625, 392.3783264160156]","[366.60809326171875, 386.6363525390625]","[458.4795837402344, 478.5078430175781]","[326.4143371582031, 472.765869140625]","[498.6733703613281, 576.1212768554688]","[268.9946594238281, 558.8953857421875]","[579.0609741210938, 576.1212768554688]","[177.12315368652344, 570.3793334960938]","[435.51171875, 667.9927368164062]","[343.6402282714844, 667.9927368164062]","[412.5438537597656, 817.2839965820312]","[355.1241760253906, 811.5420532226562]","[401.0599060058594, 978.0590209960938]","[349.3822021484375, 972.3170776367188]"
"[395.90142822265625, 401.676513671875]","[407.2001953125, 390.37774658203125]","[384.60260009765625, 384.7283630371094]","[429.7977294921875, 407.325927734375]","[362.00506591796875, 407.325927734375]","[458.044677734375, 497.71612548828125]","[322.4593505859375, 492.0667724609375]","[491.9410400390625, 588.1063232421875]","[265.96551513671875, 576.8075561523438]","[576.681884765625, 593.7557373046875]","[175.5752410888672, 576.8075561523438]","[435.4471435546875, 678.4965209960938]","[345.05694580078125, 678.4965209960938]","[407.2001953125, 836.679443359375]","[350.706298828125, 831.030029296875]","[401.55078125, 1000.5115966796875]","[350.706298828125, 994.8622436523438]"
"[394.12115478515625, 421.1813659667969]","[405.105224609375, 410.1972961425781]","[383.1371154785156, 410.1972961425781]","[432.56536865234375, 426.67340087890625]","[361.16900634765625, 426.67340087890625]","[460.0254821777344, 520.037841796875]","[322.72479248046875, 514.5458374023438]","[492.9776916503906, 613.40234375]","[267.8045349121094, 602.4182739257812]","[575.3580932617188, 607.9103393554688]","[179.93206787109375, 591.4342041015625]","[432.56536865234375, 701.2747802734375]","[344.69293212890625, 701.2747802734375]","[410.5972595214844, 855.0515747070312]","[355.6769714355469, 855.0515747070312]","[399.61322021484375, 1008.8283081054688]","[350.1849670410156, 1014.3203125]"
"[390.0805969238281, 441.8019714355469]","[406.7618103027344, 430.6811828613281]","[378.9598083496094, 430.6811828613281]","[429.0033874511719, 452.92279052734375]","[362.27862548828125, 447.36236572265625]","[462.36572265625, 541.8890991210938]","[317.7954406738281, 541.8890991210938]","[490.167724609375, 636.4158325195312]","[267.75189208984375, 619.7346801757812]","[568.0133056640625, 630.85546875]","[178.7855224609375, 608.6138916015625]","[434.56378173828125, 725.3822021484375]","[345.597412109375, 719.8218383789062]","[412.3221740722656, 869.9524536132812]","[356.7182312011719, 869.9524536132812]","[395.6409912109375, 1014.5227661132812]","[351.1578369140625, 1014.5227661132812]"
"[392.9154052734375, 459.8821105957031]","[409.7373352050781, 448.66748046875]","[381.7007751464844, 443.0601806640625]","[426.5592956542969, 465.48944091796875]","[359.2715759277344, 459.8821105957031]","[460.203125, 560.8136596679688]","[320.0203857421875, 555.2063598632812]","[488.2396545410156, 656.137939453125]","[263.9472961425781, 639.3159790039062]","[561.1346435546875, 650.5306396484375]","[185.44496154785156, 622.4940795898438]","[437.7738952636719, 751.462158203125]","[342.44964599609375, 745.8549194335938]","[409.7373352050781, 880.4302978515625]","[353.66424560546875, 880.4302978515625]","[392.9154052734375, 1015.0056762695312]","[348.05694580078125, 1015.0056762695312]"
"[393.222900390625, 468.40277099609375]","[409.7445983886719, 457.3883361816406]","[376.70123291015625, 457.3883361816406]","[426.26629638671875, 479.417236328125]","[360.1795349121094, 479.417236328125]","[464.8168640136719, 578.5473022460938]","[316.1217041015625, 567.5328979492188]","[486.8457946777344, 666.6630249023438]","[272.06390380859375, 655.6484985351562]","[558.439697265625, 666.6630249023438]","[183.94822692871094, 639.1268920898438]","[431.7735290527344, 765.7930908203125]","[343.6578674316406, 760.2858276367188]","[409.7445983886719, 892.4593505859375]","[349.16510009765625, 886.9520263671875]","[393.222900390625, 1019.12548828125]","[349.16510009765625, 1019.12548828125]"
"[394.4072265625, 466.6190490722656]","[410.36871337890625, 461.298583984375]","[378.44573974609375, 455.97808837890625]","[426.3302001953125, 477.2600402832031]","[362.4842529296875, 477.2600402832031]","[463.5736083984375, 578.3494262695312]","[319.9202880859375, 567.7084350585938]","[484.8555908203125, 668.7977905273438]","[277.35638427734375, 652.8363647460938]","[554.0220336914062, 679.4387817382812]","[186.907958984375, 658.1567993164062]","[431.650634765625, 759.2461547851562]","[341.2022705078125, 753.9257202148438]","[410.36871337890625, 892.2584838867188]","[351.84326171875, 886.93798828125]","[399.72772216796875, 1014.6297607421875]","[351.84326171875, 1019.9503173828125]"
"[394.781982421875, 460.6365966796875]","[410.950927734375, 449.8572998046875]","[384.002685546875, 449.8572998046875]","[432.509521484375, 476.8055725097656]","[362.44403076171875, 471.4159240722656]","[464.84747314453125, 573.8192749023438]","[319.32684326171875, 563.0399780273438]","[486.40606689453125, 665.4434204101562]","[276.20965576171875, 649.2744140625]","[551.0818481445312, 681.6123657226562]","[189.9751739501953, 660.0537719726562]","[432.509521484375, 751.6777954101562]","[340.88543701171875, 751.6777954101562]","[416.340576171875, 886.4191284179688]","[351.66473388671875, 881.0294799804688]","[400.171630859375, 1015.7708129882812]","[351.66473388671875, 1021.1604614257812]"
"[395.01312255859375, 446.688720703125]","[410.640869140625, 436.27020263671875]","[384.5946044921875, 436.27020263671875]","[436.6871337890625, 462.31646728515625]","[368.96685791015625, 457.1072082519531]","[467.942626953125, 556.0829467773438]","[322.0836181640625, 545.6644897460938]","[488.77960205078125, 655.0587158203125]","[275.20037841796875, 634.2217407226562]","[551.2905883789062, 675.8956909179688]","[191.85235595703125, 655.0587158203125]","[436.6871337890625, 738.4066772460938]","[348.1298828125, 733.1974487304688]","[415.85009765625, 873.84716796875]","[353.339111328125, 868.637939453125]","[400.22235107421875, 1014.4968872070312]","[353.339111328125, 1019.7061767578125]"
"[396.9674987792969, 428.90289306640625]","[413.27728271484375, 418.02972412109375]","[386.09429931640625, 418.02972412109375]","[435.023681640625, 439.7760925292969]","[364.3479309082031, 434.3394775390625]","[462.2066650390625, 537.6348266601562]","[320.8551330566406, 526.7616577148438]","[489.3896789550781, 635.4935913085938]","[271.92578125, 613.7471923828125]","[554.6287841796875, 662.6765747070312]","[190.3767852783203, 651.8034057617188]","[435.023681640625, 727.9157104492188]","[342.6015319824219, 722.4791870117188]","[413.27728271484375, 863.8306274414062]","[353.4747314453125, 863.8306274414062]","[396.9674987792969, 1010.6187133789062]","[353.4747314453125, 1010.6187133789062]"
"[397.44390869140625, 410.582275390625]","[414.7882385253906, 399.0194091796875]","[385.8810119628906, 399.0194091796875]","[437.91400146484375, 416.3637390136719]","[368.5366516113281, 416.3637390136719]","[461.039794921875, 508.86688232421875]","[328.0665283203125, 503.08544921875]","[489.947021484375, 612.9329223632812]","[276.03350830078125, 595.5885620117188]","[559.3244018554688, 647.6216430664062]","[195.0932159423828, 636.0587768554688]","[432.132568359375, 699.6546020507812]","[345.4108581542969, 693.8732299804688]","[414.7882385253906, 849.9722290039062]","[351.19232177734375, 844.1908569335938]","[403.225341796875, 1006.0712280273438]","[351.19232177734375, 1006.0712280273438]"
"[399.20611572265625, 388.141357421875]","[417.45758056640625, 382.05755615234375]","[387.0384521484375, 375.9737243652344]","[435.70904541015625, 406.392822265625]","[368.7869873046875, 400.30902099609375]","[460.04437255859375, 497.65020751953125]","[326.20025634765625, 491.5663757324219]","[490.46343994140625, 594.9913940429688]","[271.44586181640625, 576.7399291992188]","[557.385498046875, 625.4104614257812]","[198.43992614746094, 619.32666015625]","[435.70904541015625, 680.1648559570312]","[344.45172119140625, 674.0811157226562]","[411.373779296875, 832.260498046875]","[350.5355224609375, 826.1766357421875]","[399.20611572265625, 996.523681640625]","[350.5355224609375, 990.4398803710938]"
"[402.73223876953125, 377.25701904296875]","[414.47332763671875, 371.3865051269531]","[390.9912109375, 365.5159912109375]","[437.95538330078125, 394.86859130859375]","[367.50909423828125, 383.1275634765625]","[461.4375, 482.92645263671875]","[326.41546630859375, 477.0559387207031]","[496.66064453125, 582.7252807617188]","[273.58074951171875, 565.11376953125]","[567.1068725585938, 612.0779418945312]","[191.39340209960938, 606.2074584960938]","[437.95538330078125, 664.9126586914062]","[349.89752197265625, 664.9126586914062]","[414.47332763671875, 823.416748046875]","[355.76806640625, 817.5462036132812]","[402.73223876953125, 981.9208374023438]","[361.63861083984375, 976.05029296875]"
