0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"204.1877252007273,2.45637012362944","205.38772336611027,-0.20729094337860432","207.41140732227132,-0.6819571850364774","204.87294148842187,2.7253012480902763","208.80993964050532,2.333813743368661","181.16951356880395,7.503820300566083","215.80138370499077,9.708217285022661","162.89567488733434,46.29288239237863","196.08431208272856,43.94620234864231","188.21949554324618,77.50344814493498","188.0813545791092,55.85868998724199","188.417971718636,83.04442468784198","209.3294949958297,100.12574845250941","185.38393387256428,599.2760595180645","190.97506764334003,599.4524647753526","189.4248083092359,547.3231096675887","209.28044606368366,561.9759377802392"
"195.55679448940413,214.62381711729768","186.30484786571697,206.33404356960193","210.80718587437497,202.90672213187014","170.4638207580329,212.01372554793895","229.54267975328497,209.7422425385115","156.0692926547871,278.65388922190385","254.310457904979,269.8950459521104","130.39559734656189,343.10436619858797","301.527998007689,328.8151930278377","139.65842440712777,369.32812108140047","289.87599707577476,370.1432283750304","183.33427601380106,413.45911285756625","250.6640814398977,412.5114025308928","195.94048932739736,497.2231289755973","252.83191669033658,494.38976183939536","215.99269000101646,579.469851482703","252.7084053722337,582.0226528301313"
"195.55679448940413,214.62381711729768","186.30484786571697,206.33404356960193","210.80718587437497,202.90672213187014","170.4638207580329,212.01372554793895","229.54267975328497,209.7422425385115","156.0692926547871,278.65388922190385","254.310457904979,269.8950459521104","130.39559734656189,343.10436619858797","301.527998007689,328.8151930278377","139.65842440712777,369.32812108140047","289.87599707577476,370.1432283750304","183.33427601380106,413.45911285756625","250.6640814398977,412.5114025308928","195.94048932739736,497.2231289755973","252.83191669033658,494.38976183939536","215.99269000101646,579.469851482703","252.7084053722337,582.0226528301313"
"195.70459836373533,214.60832232167283","186.43881445265004,206.36597867141901","211.11355810499379,202.95525190895168","170.0109008314081,211.9027534811413","229.98817856488063,210.0200103878511","155.29807646636368,279.36406413868707","254.1082131946133,270.0976553594092","129.25440765262118,344.07141125155795","302.7635750084072,327.7234563567759","138.91635155585027,370.34726569624723","290.7754400824758,370.13207520956195","182.95695869653605,414.25037012953703","250.98666803382253,413.3802302616579","195.7014869066528,496.2494074602535","253.39576682599142,494.2453109800583","216.18807404514416,579.7061905322836","253.09310515288712,582.8320870603569"
"195.73146125407538,214.5863247288804","186.41345897630032,206.3592636167771","211.07135051326532,202.9957351981434","170.15684942698203,211.91402242341394","229.67094522320343,210.04019414404485","155.71787193684264,279.2435790778134","254.48330804253368,270.21076929708397","129.74733202745017,343.98550486286325","303.1416073810266,327.954122342952","139.2396725309498,369.95053718062223","290.8520862861366,369.3872058437956","182.9720328364391,414.3005014857429","251.44845851200563,413.4363048271446","195.79500455151276,496.64690782123967","253.05447283793052,494.5820671111229","216.03072321554106,579.20059322847","252.81806007711805,582.2572938199173"
"208.86840024718055,211.55231639105057","195.09017255612383,205.77378031808578","220.67750077303282,202.08408934596912","180.09909502912592,214.80606910319642","238.62268455297567,210.47231176947804","160.0320907770892,276.05290542780654","263.31325605221764,274.1239480935182","136.89173996031053,346.0373399786448","308.5109000595627,340.7587667383572","150.7751774175622,380.22893170902233","293.4388280193166,377.7787086100894","186.39761180358175,413.5359114709995","252.21488189697266,412.9271184424018","200.787385755012,498.31486564665914","259.0757993705542,496.40412386289364","217.47712559087734,579.9769152927028","255.2204721354325,577.5651686850225"
"210.71965923383544,210.4441394137965","196.81602629427783,204.905878801754","221.32006497512998,205.19040029800354","177.54731370502873,214.8418634318192","237.31780516034434,209.3782016739307","161.60563772476138,276.3121682846129","264.96669594137586,272.49699455290914","141.39790284865563,351.28245372252707","311.9821072886426,343.6038659240485","151.0847770601859,389.1444016987248","309.51035418677424,387.6667809393619","189.24074919585587,419.5348865791053","256.8348352157652,422.68370691440447","201.4730465365755,509.8943599003298","257.33492946995835,503.0099237939263","217.9221992344244,584.6641778018223","253.28396695504392,581.2909434277724"
"211.0375689792262,211.72789191457548","196.47838488627036,205.73578623018375","223.23053827545522,205.41161117850572","175.62748670763546,216.77765159755364","236.7846637532869,210.37967103000744","157.83493825712094,281.76010369326815","263.9744696709896,271.40664720349736","139.2054658288622,350.3595968164822","301.6232936280247,340.4217790536843","131.75041465907714,398.6177615154578","315.56725955473314,393.35921766229177","187.03745106500412,417.86708312275806","257.1869323374233,410.7674179374012","200.8544463517601,508.6259864183715","256.45902531249055,502.8192393974571","209.11534558010476,581.3467478473826","256.96406697670307,581.2174251571239"
"210.07763615470918,210.95373101735393","196.2516736872929,205.9525589998594","221.74718493153614,204.27423915046663","177.7248406911175,214.60998178919928","235.67197964441914,209.32955612004497","157.48440652691437,279.45900111810704","264.06421878087383,268.38369555046586","127.36569522605333,358.772093776599","304.69758715796564,335.76801463323807","109.1940514827981,386.74515898589493","347.7996938089452,362.46768936572835","188.77681355160962,425.48955776348186","259.84353691130764,422.3672889086059","205.36791440021204,500.8726068043987","265.3163000322038,502.2784073529076","219.65000488043762,584.3411991104541","255.95234095354488,586.1806223828505"
"211.0556772729302,210.11438777938426","196.69336531227202,202.69120361090634","222.12724651529635,200.81257059416419","180.390953568633,212.29066366351532","240.27743859792037,207.66734854256595","163.82853223748708,274.8493090677818","263.1569488169155,269.05734288553316","129.72433430118787,326.45824744079823","318.7222190589756,315.98372700613294","73.4448010633892,354.6335361347124","368.8123297784115,319.37843797735667","195.14757024267772,420.34937639644636","265.23557608044104,413.3683438430964","204.69456416623603,501.29773922931355","259.01018821033523,503.7377353772115","220.23909453751975,588.2287912331666","255.76832049180564,591.5421689994604"
"210.81340878854002,213.71070475893725","195.37546031669888,205.220540859356","224.12514982705915,203.3237694766271","180.23998025975806,215.61104592646143","239.42470609909833,209.03594614466803","158.33010442711503,279.7741841713278","262.93363896232637,266.3487445519592","116.87819092746838,330.62652112908864","329.4903922470627,302.64170457416935","34.4657808890139,316.2160910521036","391.7939479694292,287.1779564289731","192.479060963434,420.7293944600027","266.6314414354614,414.0398107150185","205.2034709945263,502.0434576249772","262.9981485507832,503.43679287090373","219.88147023123065,580.9259763487582","254.8395795413956,584.3875484243905"
"214.44641178591246,217.52684329734237","197.74669982672668,208.19243494174822","225.49138869942396,206.4124244660255","180.00358682476593,218.84627434993996","243.35194471188555,215.80306175617855","166.58520590934307,281.3269247804634","268.9239089015857,265.4314642286486","125.80815005766283,332.2493645931496","335.19346116952863,304.0549341342792","76.11338764591443,329.15221930477867","382.4181228370518,316.9856401732923","194.34541341581235,413.5687148988479","267.320638842156,407.3834935050994","206.14158496782477,504.011393150003","268.79187489669147,504.7350367683381","219.42891749519322,577.9747098336424","259.48912069120297,581.3622233468734"
"218.28179477439318,224.18678818045885","202.92542059041182,215.86965271471075","228.77459434776455,211.08083465219934","187.36390282300658,227.81669972935538","242.89715018068307,218.90628532676845","167.31255248548456,284.87646793113146","273.8270627923513,278.4629153834243","128.66060249536417,347.4655626348948","321.9610332978839,323.1927433830291","105.2105747326803,376.0963558686846","362.2236068220918,369.94301168835113","197.49569607152085,422.09478890385606","267.71216063740655,426.8992175387965","201.8032088520926,508.69240371169747","266.8809184508565,504.0519150314628","219.9722629354158,590.0132591158499","259.95800374546866,590.4738578351091"
"222.4574281566338,240.53354671493113","205.47401315414487,229.39782495164684","233.1587340061767,229.419629583099","188.5779701856324,240.97444408134726","250.03753834290262,238.11385010003116","166.8237638362187,305.34555605877233","280.54172245723265,299.6722611007987","138.0005009276394,373.4726219325678","327.4390143902849,350.5308307098507","110.25318374336928,420.7860093172422","343.4838129481453,401.08396181336633","193.46869757388816,449.3010257468613","270.95787419419344,446.5307955612004","203.8409040280353,536.22779400896","276.31041138645276,524.2958365711256","217.6268620472474,600.1706668838916","258.5524948060745,598.0180673562135"
"216.19905111112485,200.03985690699477","198.9388130573911,188.45654201878648","224.58645715973256,183.49978970182545","182.68678372750486,203.34505311246048","245.77008798799625,193.02976437579795","162.08905379595927,268.66665405985907","280.3137164282891,257.1918413332928","145.6458341249696,343.3568754084843","317.5783237501805,346.15987042972546","129.4673395416616,392.3556257314719","318.9314790421423,389.80984817683","189.2456193025938,411.9272313693154","265.1744291847318,409.1104589083779","203.40852744848348,506.87995643467286","264.3326930777108,496.90080635278605","224.2999132208323,581.9069532104967","259.08165509413186,580.8218544095406"
"216.22633916951338,176.6180550541859","197.84149297573225,167.727998072999","225.7084949656683,163.18528290388647","176.45961788192335,180.28493799588094","243.37532895455564,174.70111921139727","162.45292034223388,243.49673824087654","273.7060831567193,234.41152016012583","148.89434992571285,314.83211443118086","307.58505798221097,306.3109030519478","117.73324252473708,352.27211384457837","331.2138302576681,352.1155450130715","191.35014316544,386.81717215808914","268.7701333487544,379.0744440101","204.06987634799827,471.80494909620467","260.89623367368944,472.221591222147","215.4996689970855,564.487676954455","254.07860603777817,562.8189472836743"
"218.17768657996032,191.93758389365348","201.05091264182954,182.88841099126793","229.0156646312907,178.46278476344008","182.38070138419187,195.49179670875637","248.93894275709812,191.0328460574614","168.70153784844666,256.49845405311436","275.0804775252881,250.52967739476304","129.3850115468066,330.83677180546266","332.4006675393665,307.1749260453399","91.39141495404078,336.408839244323","380.74101848082785,340.2677573118692","198.03465455051526,393.92941842283255","276.6584500858292,389.70456846957075","202.904336120368,486.3558936211849","275.2709721368575,502.75178011289364","223.09591461062894,591.3966761488858","255.46148444149748,602.0037996165947"
"222.22634932224855,241.8882318043987","204.89448977815505,229.50206266766855","231.41803803796438,231.0288692726699","188.63853730672992,241.4799834967587","247.21799777732286,243.07010071750744","175.5872503495866,306.08917117582683","274.4547074611085,298.0246221045112","145.92656099193294,365.4489420731244","330.3588946153218,347.9727422216987","113.89683526777571,390.74038494421814","371.83168000098794,379.5630607159685","198.65074237868015,444.2443194556329","273.4701342155961,448.14507154175277","206.76443683312561,528.291795782542","274.62326726653697,503.6480855385153","218.1428034741591,598.867444583878","253.04538970234796,597.6402490519364"
