±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[346.6227722167969, 511.83013916015625]","[363.7912902832031, 500.38446044921875]","[335.1770935058594, 500.38446044921875]","[380.95977783203125, 494.66162109375]","[312.2857360839844, 494.66162109375]","[415.29681396484375, 551.8900146484375]","[283.67156982421875, 563.3356323242188]","[472.5251770019531, 626.2869262695312]","[214.99749755859375, 649.1782836914062]","[541.1991577148438, 666.3467407226562]","[146.3234405517578, 689.2380981445312]","[403.85113525390625, 757.9121704101562]","[312.2857360839844, 763.6349487304688]","[392.40545654296875, 906.7058715820312]","[318.00860595703125, 906.7058715820312]","[380.95977783203125, 1061.222412109375]","[323.7314147949219, 1061.222412109375]"
"[353.8043212890625, 512.7221069335938]","[365.1891784667969, 501.3372802734375]","[336.7270202636719, 501.3372802734375]","[382.2664794921875, 495.64483642578125]","[313.9573059082031, 495.64483642578125]","[416.4210510253906, 546.8767700195312]","[285.4951171875, 563.9540405273438]","[473.3454284667969, 626.57080078125]","[222.8783416748047, 655.032958984375]","[541.6546020507812, 672.1102905273438]","[154.5691375732422, 706.2648315429688]","[405.03619384765625, 763.189208984375]","[319.64971923828125, 763.189208984375]","[399.3437805175781, 911.1924438476562]","[319.64971923828125, 905.5]","[387.95892333984375, 1059.195556640625]","[325.3421630859375, 1059.195556640625]"
"[351.93499755859375, 511.832275390625]","[368.99908447265625, 500.45623779296875]","[334.87091064453125, 500.45623779296875]","[391.75115966796875, 489.0801696777344]","[312.1187744140625, 494.7681884765625]","[420.19134521484375, 551.6484985351562]","[289.36663818359375, 557.3364868164062]","[477.07159423828125, 631.2809448242188]","[232.48635864257812, 654.0330200195312]","[545.3279418945312, 688.1611938476562]","[164.22998046875, 710.9132690429688]","[408.81524658203125, 762.1055297851562]","[317.80682373046875, 767.7936401367188]","[403.12725830078125, 915.682373046875]","[323.49481201171875, 915.682373046875]","[386.06317138671875, 1063.571044921875]","[329.182861328125, 1057.883056640625]"
"[355.33721923828125, 512.62548828125]","[366.7214050292969, 495.5492248535156]","[338.260986328125, 501.2413330078125]","[389.4897155761719, 489.8571472167969]","[315.49267578125, 495.5492248535156]","[417.95013427734375, 546.7779541015625]","[292.7243347167969, 558.162109375]","[474.87091064453125, 637.8512573242188]","[235.8035125732422, 666.3116455078125]","[548.8679809570312, 694.7720336914062]","[173.1906280517578, 717.5404052734375]","[412.258056640625, 757.3849487304688]","[321.18475341796875, 763.0770263671875]","[400.8738708496094, 911.0711059570312]","[321.18475341796875, 911.0711059570312]","[389.4897155761719, 1064.7572021484375]","[332.56890869140625, 1059.065185546875]"
"[355.6676025390625, 510.4839782714844]","[367.1633605957031, 498.9881896972656]","[338.4239196777344, 498.9881896972656]","[390.1549377441406, 487.4924011230469]","[315.432373046875, 493.24029541015625]","[424.64227294921875, 550.7191772460938]","[292.4407958984375, 562.2150268554688]","[476.373291015625, 642.6854858398438]","[246.45765686035156, 665.6770629882812]","[551.095947265625, 705.9122924804688]","[177.4829559326172, 734.6516723632812]","[413.146484375, 769.1390991210938]","[326.9281311035156, 769.1390991210938]","[401.6507263183594, 912.8363037109375]","[326.9281311035156, 918.584228515625]","[390.1549377441406, 1062.2813720703125]","[338.4239196777344, 1062.2813720703125]"
"[352.77471923828125, 510.78662109375]","[370.84210205078125, 498.74169921875]","[340.72979736328125, 498.74169921875]","[388.9095153808594, 492.71923828125]","[322.6623840332031, 492.71923828125]","[425.0443115234375, 546.9214477539062]","[298.5725402832031, 558.9663696289062]","[479.2464599609375, 643.2808227539062]","[250.39280700683594, 667.3706665039062]","[551.5160522460938, 709.5280151367188]","[190.1681671142578, 733.6178588867188]","[412.9993896484375, 769.7526245117188]","[322.6623840332031, 769.7526245117188]","[400.9544372558594, 920.3141479492188]","[328.6848449707031, 920.3141479492188]","[388.9095153808594, 1070.8756103515625]","[334.7073059082031, 1064.8531494140625]"
"[355.8323974609375, 509.6271057128906]","[373.9459228515625, 497.5513916015625]","[343.75665283203125, 497.5513916015625]","[392.0594482421875, 491.5135498046875]","[319.605224609375, 491.5135498046875]","[422.248779296875, 545.8541870117188]","[295.453857421875, 551.8920288085938]","[482.62725830078125, 648.4977416992188]","[259.2266845703125, 660.5734252929688]","[543.0057983398438, 702.83837890625]","[204.88601684570312, 720.9519653320312]","[410.17303466796875, 775.2926635742188]","[325.64306640625, 775.2926635742188]","[404.13519287109375, 926.2389526367188]","[325.64306640625, 926.2389526367188]","[386.0216064453125, 1071.147216796875]","[337.71881103515625, 1065.109375]"
"[360.31982421875, 505.3186950683594]","[372.41558837890625, 493.222900390625]","[342.17608642578125, 493.222900390625]","[390.5592956542969, 493.222900390625]","[324.03240966796875, 493.222900390625]","[426.8467102050781, 541.6060791015625]","[299.8408203125, 559.7498168945312]","[475.2298889160156, 638.3724975585938]","[263.55340576171875, 656.5162353515625]","[535.7089233398438, 686.7557373046875]","[215.170166015625, 710.9473266601562]","[414.7508850097656, 771.4263305664062]","[324.03240966796875, 771.4263305664062]","[408.7030334472656, 922.6239013671875]","[330.080322265625, 928.6718139648438]","[384.51141357421875, 1067.7734375]","[342.17608642578125, 1067.7734375]"
"[357.8585205078125, 503.93927001953125]","[369.97943115234375, 491.8183898925781]","[339.67724609375, 491.8183898925781]","[388.1607666015625, 485.7579345703125]","[321.49591064453125, 485.7579345703125]","[424.5234069824219, 546.3623657226562]","[303.3145751953125, 552.4227905273438]","[473.0068664550781, 637.2688598632812]","[273.01239013671875, 643.329345703125]","[527.5508422851562, 673.6315307617188]","[230.58934020996094, 691.8128051757812]","[412.4024963378906, 770.5985717773438]","[327.55633544921875, 776.6589965820312]","[400.2815856933594, 922.1094970703125]","[333.6168212890625, 928.169921875]","[388.1607666015625, 1073.620361328125]","[339.67724609375, 1067.559814453125]"
"[356.84326171875, 507.0384826660156]","[368.98345947265625, 494.8983459472656]","[338.633056640625, 494.8983459472656]","[387.19366455078125, 488.8282775878906]","[320.4228515625, 488.8282775878906]","[423.61407470703125, 543.4589233398438]","[302.212646484375, 549.5289916992188]","[466.1046142578125, 616.2998046875]","[277.932373046875, 628.43994140625]","[526.8053588867188, 658.7903442382812]","[229.37173461914062, 670.9304809570312]","[405.40386962890625, 774.1217041015625]","[320.4228515625, 774.1217041015625]","[399.33380126953125, 925.87353515625]","[332.56298828125, 925.87353515625]","[387.19366455078125, 1065.485107421875]","[338.633056640625, 1065.485107421875]"
"[351.125244140625, 511.513916015625]","[363.42010498046875, 493.0715637207031]","[338.830322265625, 499.218994140625]","[388.0098876953125, 486.92413330078125]","[320.38800048828125, 486.92413330078125]","[424.8945617675781, 542.2511596679688]","[301.9456787109375, 542.2511596679688]","[467.9266662597656, 609.873046875]","[277.3558349609375, 622.16796875]","[529.4011840820312, 634.4628295898438]","[228.17628479003906, 652.9052124023438]","[412.5997009277344, 763.5592041015625]","[320.38800048828125, 763.5592041015625]","[406.4522399902344, 917.245361328125]","[332.682861328125, 917.245361328125]","[388.0098876953125, 1064.783935546875]","[338.830322265625, 1064.783935546875]"
"[357.37115478515625, 499.654052734375]","[369.17181396484375, 487.8533630371094]","[339.67010498046875, 487.8533630371094]","[392.773193359375, 487.8533630371094]","[316.0687255859375, 487.8533630371094]","[428.17523193359375, 535.0560913085938]","[304.26806640625, 540.9564208984375]","[469.47760009765625, 605.8601684570312]","[268.86602783203125, 617.6608276367188]","[540.2816162109375, 617.6608276367188]","[215.762939453125, 629.4614868164062]","[410.47418212890625, 765.1693725585938]","[321.96905517578125, 765.1693725585938]","[404.5738525390625, 918.5781860351562]","[327.86944580078125, 918.5781860351562]","[386.87286376953125, 1066.0865478515625]","[339.67010498046875, 1066.0865478515625]"
"[354.56390380859375, 509.91033935546875]","[366.0786437988281, 492.6382141113281]","[337.29180908203125, 498.3955993652344]","[389.1081237792969, 486.880859375]","[314.2622985839844, 486.880859375]","[423.6523742675781, 532.9398193359375]","[302.74755859375, 532.9398193359375]","[475.4687194824219, 596.2709350585938]","[273.960693359375, 613.5430297851562]","[544.55712890625, 602.0282592773438]","[210.6295928955078, 619.3004150390625]","[406.3802490234375, 763.2346801757812]","[314.2622985839844, 763.2346801757812]","[400.62286376953125, 912.9263305664062]","[325.77703857421875, 918.6837158203125]","[389.1081237792969, 1062.617919921875]","[337.29180908203125, 1068.375244140625]"
"[352.49505615234375, 503.3179626464844]","[369.5462646484375, 491.9504699707031]","[341.1275634765625, 491.9504699707031]","[386.5975341796875, 480.5829772949219]","[318.392578125, 486.2667236328125]","[420.6999816894531, 531.7366943359375]","[301.3413391113281, 537.42041015625]","[483.22119140625, 594.2578735351562]","[261.5551452636719, 605.6253662109375]","[557.10986328125, 582.890380859375]","[193.3501739501953, 599.9415893554688]","[409.33251953125, 764.7702026367188]","[324.0763244628906, 764.7702026367188]","[403.64874267578125, 918.2313232421875]","[329.76007080078125, 918.2313232421875]","[386.5975341796875, 1066.008544921875]","[341.1275634765625, 1066.008544921875]"
"[353.5801696777344, 510.81365966796875]","[370.56280517578125, 493.83099365234375]","[336.5975341796875, 493.83099365234375]","[387.5454406738281, 482.5092468261719]","[313.95404052734375, 488.17010498046875]","[427.17156982421875, 533.4571533203125]","[302.63226318359375, 539.1180419921875]","[483.78033447265625, 584.405029296875]","[257.3452453613281, 601.3876342773438]","[568.6934814453125, 573.0833129882812]","[189.4147186279297, 590.0658569335938]","[410.1889343261719, 765.5530395507812]","[325.2757873535156, 759.8922119140625]","[398.8671875, 918.3967895507812]","[325.2757873535156, 912.7359008789062]","[387.5454406738281, 1065.5794677734375]","[342.2584228515625, 1065.5794677734375]"
"[353.25335693359375, 509.177490234375]","[369.9530944824219, 492.47772216796875]","[336.55364990234375, 492.47772216796875]","[392.2193908691406, 481.3446044921875]","[314.2873840332031, 486.91119384765625]","[425.61883544921875, 537.0103149414062]","[297.587646484375, 542.576904296875]","[497.9842834472656, 587.1094360351562]","[241.92190551757812, 603.8092041015625]","[581.4828491210938, 564.8432006835938]","[163.98988342285156, 581.5429077148438]","[408.91912841796875, 765.2398071289062]","[319.85394287109375, 765.2398071289062]","[397.78594970703125, 921.1038208007812]","[325.4205017089844, 921.1038208007812]","[386.6528015136719, 1065.8345947265625]","[342.1202392578125, 1065.8345947265625]"
"[348.72308349609375, 507.37353515625]","[365.48614501953125, 490.6105041503906]","[331.9600524902344, 496.19818115234375]","[387.83685302734375, 479.4351501464844]","[315.197021484375, 485.0228271484375]","[426.95062255859375, 535.3119506835938]","[292.8463134765625, 540.8995971679688]","[505.1781005859375, 585.6010131835938]","[231.38185119628906, 607.9517211914062]","[588.9933471679688, 557.6626586914062]","[147.56666564941406, 580.0133666992188]","[415.7752380371094, 769.9944458007812]","[326.37237548828125, 769.9944458007812]","[404.5998840332031, 920.8617553710938]","[326.37237548828125, 920.8617553710938]","[387.83685302734375, 1060.5535888671875]","[337.5477600097656, 1066.141357421875]"
"[347.3305969238281, 504.4195556640625]","[358.6347961425781, 493.1153259277344]","[330.3742980957031, 493.1153259277344]","[386.8953552246094, 481.81109619140625]","[307.765869140625, 487.46319580078125]","[426.4601135253906, 538.3322143554688]","[290.8095397949219, 543.9843139648438]","[505.589599609375, 589.2011108398438]","[228.63633728027344, 606.157470703125]","[584.7190551757812, 560.9406127929688]","[143.85472106933594, 583.5490112304688]","[415.1559143066406, 770.0685424804688]","[319.070068359375, 770.0685424804688]","[403.8516845703125, 917.0233764648438]","[324.7221984863281, 922.6754760742188]","[386.8953552246094, 1063.97802734375]","[336.0263977050781, 1069.630126953125]"
"[347.3692321777344, 503.8918762207031]","[358.63665771484375, 486.9907531738281]","[330.4681396484375, 492.62445068359375]","[386.80511474609375, 481.3570556640625]","[307.933349609375, 486.9907531738281]","[426.24102783203125, 537.6940307617188]","[291.0322570800781, 543.3277587890625]","[499.4790954589844, 594.0310668945312]","[223.42787170410156, 610.93212890625]","[589.6182861328125, 565.862548828125]","[133.28868103027344, 588.3973388671875]","[414.9736328125, 774.3093872070312]","[319.20074462890625, 774.3093872070312]","[403.70623779296875, 920.7855834960938]","[324.8344421386719, 920.7855834960938]","[386.80511474609375, 1061.6279296875]","[336.10186767578125, 1067.2615966796875]"
"[347.3554992675781, 506.90478515625]","[358.6360168457031, 489.98406982421875]","[330.4347839355469, 489.98406982421875]","[381.19696044921875, 478.7035827636719]","[307.8738098144531, 484.34381103515625]","[420.67864990234375, 540.7462768554688]","[285.3128356933594, 546.3865356445312]","[499.64208984375, 591.5084838867188]","[217.62991333007812, 619.7096557617188]","[589.8859252929688, 574.5877075195312]","[133.0262451171875, 608.4291381835938]","[415.0384216308594, 766.3560180664062]","[319.154296875, 771.9962768554688]","[403.7579650878906, 918.6425170898438]","[324.7945556640625, 918.6425170898438]","[386.83721923828125, 1065.288818359375]","[336.07501220703125, 1065.288818359375]"
"[347.3098449707031, 503.41680908203125]","[358.6338195800781, 486.43084716796875]","[330.3238525390625, 492.09283447265625]","[381.2817687988281, 480.76885986328125]","[307.6759033203125, 480.76885986328125]","[420.91571044921875, 537.3887329101562]","[285.0279235839844, 543.0507202148438]","[494.52154541015625, 594.0086059570312]","[222.74603271484375, 622.318603515625]","[579.451416015625, 588.3466186523438]","[143.47816467285156, 622.318603515625]","[415.2536926269531, 763.8683471679688]","[318.9998779296875, 769.5303344726562]","[403.92974853515625, 916.7420654296875]","[324.661865234375, 916.7420654296875]","[381.2817687988281, 1058.291748046875]","[335.98583984375, 1063.9537353515625]"
"[347.0076904296875, 506.58428955078125]","[358.61944580078125, 489.16668701171875]","[329.590087890625, 489.16668701171875]","[381.8429260253906, 483.36083984375]","[312.1724548339844, 489.16668701171875]","[416.6781921386719, 535.6137084960938]","[288.9489440917969, 547.2254638671875]","[480.54278564453125, 599.4783325195312]","[230.8901824951172, 628.5076293945312]","[561.8250122070312, 605.2841796875]","[155.41383361816406, 640.1194458007812]","[410.8722839355469, 762.0427856445312]","[317.9783020019531, 767.8486328125]","[399.26055908203125, 907.1896362304688]","[323.7841796875, 907.1896362304688]","[381.8429260253906, 1058.1422119140625]","[335.39593505859375, 1058.1422119140625]"
