±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[233.2569580078125, 115.96331787109375]","[224.90591430664062, 103.436767578125]","[224.90591430664062, 103.436767578125]","[191.5017547607422, 120.13885498046875]","[208.20384216308594, 124.31436157226562]","[262.4856262207031, 132.6654052734375]","[224.90591430664062, 170.24508666992188]","[237.43247985839844, 124.31436157226562]","[170.62416076660156, 115.96331787109375]","[212.3793487548828, 132.6654052734375]","[195.67727661132812, 136.84091186523438]","[379.40020751953125, 145.19195556640625]","[379.40020751953125, 178.59613037109375]","[471.26165771484375, 86.73468017578125]","[487.9637145996094, 136.84091186523438]","[538.0700073242188, 186.94717407226562]","[542.2455444335938, 216.17581176757812]"
"[212.01943969726562, 110.5234375]","[212.01943969726562, 106.17398071289062]","[203.32054138183594, 110.5234375]","[185.9227752685547, 127.92123413085938]","[198.9711151123047, 132.27066040039062]","[233.76666259765625, 136.62008666992188]","[216.368896484375, 175.76510620117188]","[198.9711151123047, 106.17398071289062]","[151.12721252441406, 136.62008666992188]","[207.6699981689453, 127.92123413085938]","[181.5733184814453, 149.66842651367188]","[368.5994873046875, 149.66842651367188]","[368.5994873046875, 180.11456298828125]","[468.63671875, 93.12564086914062]","[477.33563232421875, 140.96954345703125]","[533.8783569335938, 184.4639892578125]","[542.5773315429688, 214.91012573242188]"
"[211.6577911376953, 114.8669662475586]","[211.6577911376953, 106.16069793701172]","[202.95152282714844, 110.51384735107422]","[172.47959899902344, 136.6326141357422]","[198.59840393066406, 132.2794952392578]","[233.42344665527344, 136.6326141357422]","[216.0109100341797, 175.81080627441406]","[198.59840393066406, 101.80757904052734]","[155.06707763671875, 136.6326141357422]","[207.30465698242188, 123.57323455810547]","[176.83274841308594, 149.69200134277344]","[368.3705749511719, 149.69200134277344]","[368.3705749511719, 180.16392517089844]","[468.49261474609375, 93.10131072998047]","[477.1988525390625, 140.9857635498047]","[533.7896118164062, 184.51707458496094]","[542.495849609375, 214.98899841308594]"
"[207.7207794189453, 114.47134399414062]","[212.06968688964844, 110.1224365234375]","[199.0229034423828, 114.47134399414062]","[177.2782440185547, 131.8670654296875]","[199.0229034423828, 136.21600341796875]","[242.51222229003906, 136.21600341796875]","[216.4186248779297, 179.705322265625]","[220.76756286621094, 114.47134399414062]","[159.88250732421875, 131.8670654296875]","[207.7207794189453, 114.47134399414062]","[177.2782440185547, 149.2628173828125]","[368.63128662109375, 149.2628173828125]","[364.2823486328125, 179.705322265625]","[468.65673828125, 92.7266845703125]","[477.3546142578125, 140.56494140625]","[538.2396850585938, 188.4031982421875]","[542.5885620117188, 218.84573364257812]"
"[217.26011657714844, 117.770751953125]","[217.26011657714844, 109.09024047851562]","[212.9198455810547, 109.09024047851562]","[217.26011657714844, 117.770751953125]","[195.5587615966797, 135.13180541992188]","[251.9822540283203, 135.13180541992188]","[217.26011657714844, 178.53448486328125]","[217.26011657714844, 100.40969848632812]","[165.17691040039062, 122.11102294921875]","[212.9198455810547, 109.09024047851562]","[169.5171661376953, 130.79156494140625]","[369.1694641113281, 148.15261840820312]","[369.1694641113281, 182.874755859375]","[468.99560546875, 91.72915649414062]","[477.6761169433594, 139.47210693359375]","[538.4398803710938, 187.21502685546875]","[542.7801513671875, 217.59686279296875]"
"[239.1097869873047, 112.14996337890625]","[218.94882202148438, 104.08560180664062]","[222.9810028076172, 104.08560180664062]","[202.82005310058594, 132.31094360351562]","[222.9810028076172, 116.18218994140625]","[263.3029479980469, 132.31094360351562]","[235.0775909423828, 160.53628540039062]","[251.20635986328125, 120.21438598632812]","[218.94882202148438, 152.47189331054688]","[235.0775909423828, 120.21438598632812]","[206.8522491455078, 124.24655151367188]","[380.23651123046875, 156.50408935546875]","[376.204345703125, 180.69723510742188]","[468.94476318359375, 91.98904418945312]","[481.04132080078125, 136.3431396484375]","[541.524169921875, 196.82601928710938]","[545.556396484375, 216.98696899414062]"
"[295.62994384765625, 112.70759582519531]","[213.8538360595703, 97.13121032714844]","[237.2184295654297, 89.34303283691406]","[225.5361328125, 93.23710632324219]","[221.64202880859375, 101.02531433105469]","[256.6889343261719, 116.60173034667969]","[217.74794006347656, 167.22499084472656]","[276.159423828125, 69.87251281738281]","[268.3712463378906, 73.76661682128906]","[225.5361328125, 85.44891357421875]","[229.4302215576172, 93.23710632324219]","[381.30010986328125, 155.5426788330078]","[373.51190185546875, 198.3777618408203]","[466.97027587890625, 89.34303283691406]","[482.54669189453125, 132.17811584472656]","[537.0640258789062, 186.6954803466797]","[544.8522338867188, 213.9541778564453]"
"[216.2745819091797, 96.98521423339844]","[224.0900421142578, 89.16975402832031]","[220.1823272705078, 93.07746887207031]","[235.813232421875, 89.16975402832031]","[251.4441375732422, 96.98521423339844]","[216.2745819091797, 151.6934051513672]","[267.0750732421875, 104.80064392089844]","[294.42919921875, 61.81564712524414]","[294.42919921875, 65.723388671875]","[239.72096252441406, 77.44654846191406]","[235.813232421875, 85.26200866699219]","[384.30694580078125, 163.4165802001953]","[380.3992004394531, 194.6784210205078]","[470.2769775390625, 89.16975402832031]","[485.9078369140625, 132.15476989746094]","[536.7083129882812, 186.8629608154297]","[544.5238037109375, 214.21702575683594]"
"[215.96058654785156, 96.7838134765625]","[223.78184509277344, 88.96255493164062]","[219.8712158203125, 92.8731689453125]","[235.5137481689453, 88.96255493164062]","[251.15628051757812, 92.8731689453125]","[215.96058654785156, 151.53268432617188]","[266.798828125, 104.60507202148438]","[294.17327880859375, 61.5881233215332]","[294.17327880859375, 65.49876403808594]","[239.42437744140625, 77.23065185546875]","[235.5137481689453, 85.05191040039062]","[384.1177978515625, 163.26458740234375]","[380.2071533203125, 194.54965209960938]","[470.1517333984375, 88.96255493164062]","[485.79425048828125, 131.97952270507812]","[536.6325073242188, 186.72836303710938]","[544.4537963867188, 214.102783203125]"
"[247.7535400390625, 72.11463928222656]","[255.33737182617188, 64.53080749511719]","[247.7535400390625, 68.32272338867188]","[266.713134765625, 64.53080749511719]","[251.5454559326172, 79.69845581054688]","[278.0888671875, 98.65802001953125]","[240.16970825195312, 121.4095458984375]","[331.1756896972656, 56.946964263916016]","[247.7535400390625, 159.32867431640625]","[266.713134765625, 60.738895416259766]","[259.1293029785156, 68.32272338867188]","[384.26251220703125, 159.32867431640625]","[380.4705810546875, 193.4559326171875]","[471.4765319824219, 91.07421875]","[490.4361267089844, 132.7852783203125]","[528.3552856445312, 178.28823852539062]","[547.3148803710938, 216.20742797851562]"
"[247.64219665527344, 71.87049865722656]","[255.2281951904297, 64.28451538085938]","[247.64219665527344, 68.07749938964844]","[266.607177734375, 64.28451538085938]","[251.43519592285156, 79.45648193359375]","[277.9861755371094, 98.42147827148438]","[240.05621337890625, 121.179443359375]","[331.088134765625, 56.69852066040039]","[247.64219665527344, 159.109375]","[266.607177734375, 60.491519927978516]","[259.0212097167969, 68.07749938964844]","[384.1900634765625, 159.109375]","[380.39703369140625, 193.246337890625]","[471.428955078125, 90.83547973632812]","[490.3939208984375, 132.55841064453125]","[528.3238525390625, 178.0743408203125]","[547.288818359375, 216.00430297851562]"
"[295.2696533203125, 32.21164321899414]","[302.4921569824219, 28.60037612915039]","[298.8808898925781, 35.82289505004883]","[320.54840087890625, 43.0453987121582]","[327.77093505859375, 50.26790237426758]","[316.9371643066406, 64.71292114257812]","[277.2133483886719, 86.38046264648438]","[367.4947509765625, 71.93545532226562]","[367.4947509765625, 71.93545532226562]","[309.71466064453125, 71.93545532226562]","[327.77093505859375, 68.32417297363281]","[392.77349853515625, 151.383056640625]","[374.7172546386719, 194.71810913085938]","[475.8323974609375, 89.99172973632812]","[490.27740478515625, 133.3267822265625]","[537.2237548828125, 183.88433837890625]","[544.4462280273438, 212.77438354492188]"
"[318.27911376953125, 26.499042510986328]","[325.3916931152344, 22.942768096923828]","[371.62335205078125, 51.393009185791016]","[339.6168212890625, 37.16788101196289]","[346.7293701171875, 47.83671951293945]","[321.8354187011719, 76.28697204589844]","[300.49774169921875, 76.28697204589844]","[353.8419189453125, 72.73066711425781]","[296.9414367675781, 108.29350280761719]","[350.28564453125, 40.72415542602539]","[336.060546875, 104.73721313476562]","[389.40472412109375, 154.52513122558594]","[378.73590087890625, 193.6442108154297]","[474.7554626464844, 90.51210021972656]","[488.9805908203125, 133.1874542236328]","[535.2122192382812, 182.9753875732422]","[542.3247680664062, 214.9818878173828]"
"[338.68719482421875, 21.327884674072266]","[349.02056884765625, 21.327884674072266]","[345.57611083984375, 21.327884674072266]","[362.7984619140625, 38.55020523071289]","[362.7984619140625, 41.99466323852539]","[331.79827880859375, 72.99482727050781]","[314.575927734375, 72.99482727050781]","[404.13201904296875, 72.99482727050781]","[335.24273681640625, 110.88394165039062]","[359.35400390625, 38.55020523071289]","[366.242919921875, 62.66145706176758]","[393.79864501953125, 152.21749877929688]","[383.4652099609375, 193.55108642578125]","[476.4657897949219, 86.77268981933594]","[490.2436218261719, 134.99520874023438]","[538.4661254882812, 176.32876586914062]","[545.3550415039062, 214.21786499023438]"
"[352.67926025390625, 73.73965454101562]","[379.5672302246094, 26.685718536376953]","[325.7912902832031, 97.26663208007812]","[292.1813049316406, 80.46165466308594]","[315.7082824707031, 67.01766967773438]","[319.06927490234375, 100.62762451171875]","[332.5132751464844, 80.46165466308594]","[349.3182373046875, 77.10066223144531]","[345.957275390625, 103.98863220214844]","[376.20623779296875, 40.129703521728516]","[372.84521484375, 90.54463195800781]","[396.3721923828125, 147.6815643310547]","[386.2892150878906, 191.37452697753906]","[477.0361328125, 87.18365478515625]","[490.4801025390625, 134.2375946044922]","[537.5340576171875, 174.5695343017578]","[544.2560424804688, 211.54051208496094]"
"[386.17181396484375, 21.270313262939453]","[395.7650451660156, 24.468067169189453]","[392.5672912597656, 30.86355972290039]","[405.3582763671875, 43.654544830322266]","[405.3582763671875, 40.45680618286133]","[354.1943359375, 62.84103775024414]","[354.1943359375, 75.63201904296875]","[443.73126220703125, 78.82975769042969]","[446.92901611328125, 85.22525024414062]","[398.9627685546875, 46.852298736572266]","[402.1605224609375, 46.852298736572266]","[395.7650451660156, 145.98245239257812]","[386.17181396484375, 193.94863891601562]","[475.7087097167969, 88.42300415039062]","[494.89520263671875, 136.38919067382812]","[539.6636352539062, 177.95993041992188]","[546.0591430664062, 213.1351318359375]"
"[386.068359375, 21.30057144165039]","[398.860595703125, 24.49863052368164]","[392.4644775390625, 30.894733428955078]","[405.2566833496094, 43.686954498291016]","[405.2566833496094, 40.488895416259766]","[354.08782958984375, 62.87526321411133]","[354.08782958984375, 75.66748046875]","[443.63330078125, 78.86552429199219]","[446.83135986328125, 85.26162719726562]","[398.860595703125, 46.8849983215332]","[402.0586242675781, 46.8849983215332]","[395.66253662109375, 146.02464294433594]","[386.068359375, 193.9954376220703]","[475.61383056640625, 88.45967102050781]","[494.80218505859375, 136.4304656982422]","[539.5748901367188, 178.0051727294922]","[545.9710083007812, 213.1837615966797]"
"[406.29400634765625, 63.41080093383789]","[396.19232177734375, 53.309146881103516]","[396.19232177734375, 55.83456039428711]","[338.1077880859375, 68.46163940429688]","[386.0906677246094, 60.88539505004883]","[355.7856750488281, 103.81744384765625]","[393.66693115234375, 98.76661682128906]","[489.6326904296875, 101.29202270507812]","[489.6326904296875, 106.34286499023438]","[454.27685546875, 65.93621826171875]","[446.70062255859375, 58.3599739074707]","[358.31109619140625, 192.20697021484375]","[391.1415100097656, 194.73239135742188]","[451.75146484375, 126.54617309570312]","[499.7343444824219, 134.12242126464844]","[540.1409912109375, 192.20697021484375]","[552.76806640625, 212.4102783203125]"
"[406.3226623535156, 63.45158767700195]","[398.7403564453125, 53.34182357788086]","[396.212890625, 58.39670181274414]","[338.08172607421875, 68.5064697265625]","[386.1031494140625, 63.45158767700195]","[355.7738342285156, 101.36320495605469]","[393.6854553222656, 98.83576965332031]","[489.7282409667969, 101.36320495605469]","[489.7282409667969, 106.4180908203125]","[454.34405517578125, 65.97901916503906]","[446.76171875, 60.92415237426758]","[358.30126953125, 192.35108947753906]","[391.15802001953125, 194.87852478027344]","[451.8166198730469, 124.11018371582031]","[499.8380126953125, 134.21994018554688]","[540.2770385742188, 189.8236541748047]","[552.9142456054688, 212.5706329345703]"
"[416.51239013671875, 58.95267868041992]","[384.09283447265625, 56.458866119384766]","[553.6719970703125, 208.58132934570312]","[346.6856689453125, 68.92791748046875]","[404.0433349609375, 53.96505355834961]","[354.1671142578125, 103.84127807617188]","[399.0556945800781, 101.34745788574219]","[488.8328857421875, 111.32270812988281]","[496.3143310546875, 111.32270812988281]","[456.413330078125, 53.96505355834961]","[456.413330078125, 61.44649124145508]","[361.6485290527344, 193.61846923828125]","[389.0804443359375, 198.6060791015625]","[453.9195556640625, 128.77938842773438]","[503.7957763671875, 136.2608184814453]","[541.2029418945312, 186.1370391845703]","[553.6719970703125, 213.56893920898438]"
"[401.36602783203125, 44.34566116333008]","[381.36566162109375, 41.84560775756836]","[376.36553955078125, 36.845523834228516]","[356.3652038574219, 54.34584426879883]","[401.36602783203125, 46.845706939697266]","[358.865234375, 91.84651184082031]","[406.3660888671875, 86.84642028808594]","[491.36761474609375, 101.84669494628906]","[493.86767578125, 111.84686279296875]","[453.866943359375, 59.34592819213867]","[451.3669128417969, 61.84598159790039]","[361.36529541015625, 194.34835815429688]","[391.3658447265625, 196.848388671875]","[476.36737060546875, 131.84722900390625]","[503.86785888671875, 134.34727478027344]","[541.3685302734375, 186.8482208251953]","[553.8687744140625, 214.34869384765625]"
"[432.5708312988281, 62.34097671508789]","[440.44024658203125, 54.47159194946289]","[424.701416015625, 46.60220718383789]","[340.76123046875, 54.47159194946289]","[382.7313232421875, 38.73280715942383]","[351.2537536621094, 67.58724975585938]","[382.7313232421875, 64.964111328125]","[466.6715393066406, 99.0648193359375]","[471.91778564453125, 101.68795776367188]","[435.1939697265625, 59.71785354614258]","[435.1939697265625, 59.71785354614258]","[364.3694152832031, 177.75875854492188]","[395.84698486328125, 188.25128173828125]","[490.27972412109375, 83.32603454589844]","[506.01849365234375, 133.16552734375]","[540.1192016601562, 183.00503540039062]","[553.2349243164062, 211.85946655273438]"
"[339.9547119140625, 59.90872573852539]","[532.4689331054688, 71.75575256347656]","[526.5454711914062, 175.41726684570312]","[322.18414306640625, 53.98520278930664]","[363.64874267578125, 45.09993362426758]","[339.9547119140625, 83.602783203125]","[372.5340270996094, 83.602783203125]","[399.1898498535156, 86.56454467773438]","[455.4632568359375, 89.52629089355469]","[411.036865234375, 65.83224487304688]","[411.036865234375, 56.946964263916016]","[363.64874267578125, 178.3790283203125]","[399.1898498535156, 190.22607421875]","[488.0425720214844, 83.602783203125]","[505.8131408691406, 133.95266723632812]","[541.3541870117188, 184.30255126953125]","[553.2012329101562, 213.92013549804688]"
"[416.14508056640625, 58.34407424926758]","[416.14508056640625, 45.9970588684082]","[409.9715576171875, 52.17056655883789]","[397.62457275390625, 45.9970588684082]","[403.7980651855469, 55.2573127746582]","[369.8437805175781, 79.95133972167969]","[338.97625732421875, 92.29835510253906]","[419.2318420410156, 79.95133972167969]","[403.7980651855469, 154.03343200683594]","[394.5378112792969, 61.43083572387695]","[391.4510498046875, 58.34407424926758]","[406.88482666015625, 144.7731475830078]","[397.62457275390625, 191.07447814941406]","[484.05364990234375, 86.12484741210938]","[502.5741882324219, 135.51290893554688]","[542.7019653320312, 181.81422424316406]","[551.9622192382812, 212.68174743652344]"
"[415.84588623046875, 58.263065338134766]","[415.84588623046875, 45.89944839477539]","[412.7550048828125, 52.08125686645508]","[397.30047607421875, 45.89944839477539]","[403.4822692871094, 55.17215347290039]","[369.4823303222656, 79.89938354492188]","[338.57330322265625, 92.26300048828125]","[425.11859130859375, 76.8084716796875]","[403.4822692871094, 154.0810546875]","[394.2095642089844, 61.35396194458008]","[391.11865234375, 58.263065338134766]","[403.4822692871094, 144.808349609375]","[397.30047607421875, 191.17190551757812]","[483.84576416015625, 86.0811767578125]","[502.39117431640625, 135.53564453125]","[542.5729370117188, 178.80828857421875]","[551.8456420898438, 212.80819702148438]"
"[257.9157409667969, 64.03765869140625]","[261.504638671875, 56.859806060791016]","[257.9157409667969, 64.03765869140625]","[272.27142333984375, 64.03765869140625]","[279.4492492675781, 67.6265869140625]","[290.21600341796875, 92.7490234375]","[261.504638671875, 117.87142944335938]","[340.46087646484375, 35.32631301879883]","[254.32679748535156, 128.63821411132812]","[265.09356689453125, 71.21549987792969]","[265.09356689453125, 85.5711669921875]","[390.7057189941406, 153.7606201171875]","[390.7057189941406, 193.23873901367188]","[480.4287109375, 85.5711669921875]","[498.373291015625, 135.8160400390625]","[537.8513793945312, 178.883056640625]","[545.0292358398438, 214.77224731445312]"
"[252.02125549316406, 64.16128540039062]","[259.17535400390625, 57.00722122192383]","[255.59829711914062, 60.58424758911133]","[277.06060791015625, 64.16128540039062]","[277.06060791015625, 71.31539916992188]","[294.9458312988281, 85.62356567382812]","[259.17535400390625, 121.39404296875]","[337.8703918457031, 35.544925689697266]","[312.8310546875, 78.46946716308594]","[266.3294677734375, 74.89244079589844]","[266.3294677734375, 82.04652404785156]","[395.1031494140625, 150.01040649414062]","[391.526123046875, 192.93496704101562]","[480.9522399902344, 85.62356567382812]","[498.8374938964844, 135.70223999023438]","[538.1849975585938, 178.62680053710938]","[545.3390502929688, 214.39724731445312]"
"[234.24769592285156, 87.09384155273438]","[238.09596252441406, 75.549072265625]","[238.09596252441406, 75.549072265625]","[257.3372802734375, 75.549072265625]","[299.66815185546875, 79.39730834960938]","[249.6407470703125, 144.81777954101562]","[253.489013671875, 144.81777954101562]","[315.06121826171875, 44.76297378540039]","[307.36468505859375, 44.76297378540039]","[253.489013671875, 83.24557495117188]","[249.6407470703125, 87.09384155273438]","[392.0264587402344, 152.5142822265625]","[388.1781921386719, 190.99688720703125]","[476.6882019042969, 83.24557495117188]","[495.92950439453125, 137.12124633789062]","[542.1087036132812, 194.84515380859375]","[545.9569702148438, 214.08648681640625]"
"[212.9283447265625, 109.9894790649414]","[216.7954864501953, 98.38806915283203]","[545.5020141601562, 210.53500366210938]","[239.998291015625, 94.52094268798828]","[267.0682373046875, 86.78665924072266]","[255.4668426513672, 144.79367065429688]","[290.27105712890625, 113.85660552978516]","[255.4668426513672, 210.53500366210938]","[290.27105712890625, 59.71671676635742]","[220.66261291503906, 179.597900390625]","[247.73257446289062, 152.5279541015625]","[390.81658935546875, 160.26223754882812]","[386.949462890625, 195.06646728515625]","[475.89361572265625, 86.78665924072266]","[491.36212158203125, 137.05941772460938]","[537.7677612304688, 191.19931030273438]","[549.3692016601562, 214.40213012695312]"
"[252.54444885253906, 96.81954956054688]","[217.1173553466797, 108.62860107421875]","[244.67176818847656, 96.81954956054688]","[205.3083038330078, 124.37399291992188]","[240.7354278564453, 100.75592041015625]","[272.2261962890625, 120.4376220703125]","[244.67176818847656, 167.67379760742188]","[272.2261962890625, 65.32879638671875]","[232.86273193359375, 207.0372314453125]","[252.54444885253906, 100.75592041015625]","[228.92637634277344, 155.86474609375]","[386.3802490234375, 155.86474609375]","[382.44390869140625, 191.2918701171875]","[472.9798583984375, 85.01052856445312]","[488.7252197265625, 136.18301391601562]","[543.8341064453125, 195.22821044921875]","[547.7704467773438, 214.90994262695312]"
"[248.5482635498047, 115.84846496582031]","[244.5302276611328, 103.79432678222656]","[236.49415588378906, 107.81239318847656]","[204.34983825683594, 131.9206085205078]","[224.4400177001953, 119.86650085449219]","[224.4400177001953, 172.1010284423828]","[236.49415588378906, 172.1010284423828]","[252.56629943847656, 79.68608093261719]","[232.4761199951172, 115.84846496582031]","[248.5482635498047, 115.84846496582031]","[224.4400177001953, 139.95668029785156]","[381.1435852050781, 156.0288543701172]","[385.1616516113281, 188.1731719970703]","[469.5404968261719, 87.72218322753906]","[489.63067626953125, 135.9386444091797]","[541.865234375, 196.20924377441406]","[545.88330078125, 216.29945373535156]"
"[209.1253204345703, 127.97767639160156]","[195.98846435546875, 132.3566436767578]","[204.74635314941406, 119.21981048583984]","[204.74635314941406, 127.97767639160156]","[195.98846435546875, 132.3566436767578]","[244.15687561035156, 141.11451721191406]","[222.2621612548828, 176.14613342285156]","[204.74635314941406, 110.4619369506836]","[156.57794189453125, 145.4934844970703]","[195.98846435546875, 158.6303253173828]","[187.23057556152344, 158.6303253173828]","[375.52532958984375, 154.25135803222656]","[371.1463623046875, 184.9040069580078]","[467.48321533203125, 88.5671615600586]","[484.99896240234375, 136.73561096191406]","[537.5463256835938, 189.28297424316406]","[546.3042602539062, 215.55665588378906]"
"[209.08282470703125, 127.93508911132812]","[195.94468688964844, 132.314453125]","[204.7034454345703, 119.17630767822266]","[204.7034454345703, 127.93508911132812]","[195.94468688964844, 132.314453125]","[244.11785888671875, 141.07321166992188]","[222.22096252441406, 176.10824584960938]","[204.7034454345703, 110.41754913330078]","[156.53025817871094, 145.45257568359375]","[195.94468688964844, 158.59072875976562]","[187.18592834472656, 158.59072875976562]","[375.499267578125, 154.21133422851562]","[371.11993408203125, 184.86700439453125]","[467.46624755859375, 88.52066802978516]","[484.9837646484375, 136.69381713867188]","[537.5363159179688, 189.24636840820312]","[546.2951049804688, 215.52264404296875]"
"[200.9009552001953, 124.97769165039062]","[200.9009552001953, 120.60409545898438]","[200.9009552001953, 116.23049926757812]","[209.648193359375, 124.97769165039062]","[200.9009552001953, 129.35134887695312]","[249.0107421875, 138.09854125976562]","[218.39541625976562, 177.46112060546875]","[205.27456665039062, 107.48324584960938]","[152.79116821289062, 146.84579467773438]","[196.52732849121094, 159.96664428710938]","[179.03286743164062, 164.34024047851562]","[371.4720458984375, 151.21939086914062]","[367.09844970703125, 181.83474731445312]","[467.69158935546875, 89.98880004882812]","[480.81243896484375, 138.09854125976562]","[537.6694946289062, 190.58197021484375]","[542.0430908203125, 216.82366943359375]"
"[205.3912811279297, 120.41921997070312]","[201.0188446044922, 120.41921997070312]","[201.0188446044922, 116.04678344726562]","[205.3912811279297, 129.16409301757812]","[201.0188446044922, 129.16409301757812]","[244.7432403564453, 137.90896606445312]","[218.5086212158203, 181.63336181640625]","[205.3912811279297, 107.30191040039062]","[152.92201232910156, 146.65383911132812]","[196.6464080810547, 159.77114868164062]","[179.1566619873047, 159.77114868164062]","[371.54400634765625, 151.02627563476562]","[367.17156982421875, 181.63336181640625]","[467.7376403808594, 89.81216430664062]","[480.8549499511719, 137.90896606445312]","[537.6966552734375, 186.00579833984375]","[542.069091796875, 216.61285400390625]"
"[201.278076171875, 128.9033966064453]","[196.90821838378906, 124.53356170654297]","[179.42881774902344, 133.2732391357422]","[210.0177764892578, 124.53356170654297]","[192.5383758544922, 142.01295471191406]","[249.34642028808594, 137.6431121826172]","[218.75746154785156, 185.71144104003906]","[236.2368621826172, 120.1637191772461]","[166.3192901611328, 142.01295471191406]","[192.5383758544922, 142.01295471191406]","[188.1685333251953, 159.4923553466797]","[371.70220947265625, 146.38279724121094]","[367.3323669433594, 181.3415985107422]","[467.8388977050781, 89.57476043701172]","[480.9484558105469, 137.6431121826172]","[537.7565307617188, 185.71144104003906]","[542.1263427734375, 216.30039978027344]"
