±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[385.64642333984375, 372.4518127441406]","[398.687255859375, 359.41094970703125]","[372.6055603027344, 359.41094970703125]","[431.2893981933594, 372.4518127441406]","[353.0443115234375, 378.97222900390625]","[470.4118957519531, 476.7785949707031]","[320.44219970703125, 470.2581787109375]","[529.095703125, 581.1053466796875]","[274.7992248535156, 568.0645141601562]","[607.3407592773438, 633.2687377929688]","[190.03370666503906, 607.1870727539062]","[424.76898193359375, 698.4729614257812]","[333.4830627441406, 691.9525756835938]","[405.20770263671875, 881.0447998046875]","[326.9626159667969, 868.0039672851562]","[379.1260070800781, 1063.616455078125]","[326.9626159667969, 1050.57568359375]"
"[382.36920166015625, 357.9451599121094]","[402.70794677734375, 344.3860168457031]","[368.80999755859375, 344.3860168457031]","[429.826171875, 364.7247314453125]","[355.25091552734375, 364.7247314453125]","[463.72412109375, 466.4183349609375]","[321.35302734375, 459.6387939453125]","[517.960693359375, 568.1119384765625]","[273.89599609375, 554.5528564453125]","[592.5359497070312, 635.90771484375]","[192.54110717773438, 595.230224609375]","[429.826171875, 683.36474609375]","[334.91217041015625, 676.5851440429688]","[402.70794677734375, 866.4132080078125]","[328.13262939453125, 852.8540649414062]","[375.589599609375, 1056.2412109375]","[321.35302734375, 1049.4615478515625]"
"[384.3576354980469, 348.2057189941406]","[404.0445556640625, 335.08111572265625]","[371.2330322265625, 335.08111572265625]","[430.29376220703125, 354.7680358886719]","[351.54608154296875, 354.7680358886719]","[463.1053466796875, 453.20263671875]","[318.73455810546875, 446.6403503417969]","[515.603759765625, 558.1995849609375]","[279.3607177734375, 551.6372680664062]","[587.7891845703125, 630.3849487304688]","[194.0507049560547, 584.4487915039062]","[430.29376220703125, 676.3211059570312]","[338.4214782714844, 669.7587890625]","[410.60687255859375, 860.0657348632812]","[331.85919189453125, 846.9411010742188]","[371.2330322265625, 1037.2479248046875]","[325.2968444824219, 1050.37255859375]"
"[384.8867492675781, 344.78521728515625]","[404.5674743652344, 338.2249755859375]","[371.76629638671875, 331.6647644042969]","[430.8083801269531, 351.345458984375]","[352.08563232421875, 351.345458984375]","[463.6095275878906, 449.7489013671875]","[312.7242126464844, 443.1886901855469]","[509.5311584472656, 561.2728271484375]","[273.36285400390625, 548.15234375]","[588.25390625, 626.8751220703125]","[188.07984924316406, 574.393310546875]","[430.8083801269531, 679.3569946289062]","[332.4049377441406, 672.7967529296875]","[411.1276550292969, 856.4832153320312]","[332.4049377441406, 843.3627319335938]","[365.2060852050781, 1013.9287719726562]","[325.8446960449219, 1059.85009765625]"
"[384.39501953125, 351.19573974609375]","[403.7758483886719, 338.27520751953125]","[371.4745178222656, 338.27520751953125]","[429.6169128417969, 357.656005859375]","[352.0937194824219, 357.656005859375]","[461.9182434082031, 454.55999755859375]","[313.3321228027344, 448.0997009277344]","[507.1401062011719, 564.3844604492188]","[268.11029052734375, 551.4639282226562]","[591.1234741210938, 609.6063842773438]","[184.12681579589844, 564.3844604492188]","[436.0771484375, 687.1294555664062]","[332.7129211425781, 680.6692504882812]","[429.6169128417969, 855.0963745117188]","[332.7129211425781, 861.556640625]","[358.55401611328125, 990.7619018554688]","[326.2526550292969, 1074.7452392578125]"
"[384.1974182128906, 356.570068359375]","[403.4262390136719, 343.7508850097656]","[371.37823486328125, 343.7508850097656]","[429.0646057128906, 369.3892822265625]","[352.14947509765625, 369.3892822265625]","[461.1125793457031, 465.5331726074219]","[307.2823181152344, 459.12359619140625]","[505.9797058105469, 568.0867309570312]","[262.4151306152344, 561.6770629882812]","[595.7140502929688, 606.5442504882812]","[179.09042358398438, 561.6770629882812]","[429.0646057128906, 689.8689575195312]","[332.9206848144531, 689.8689575195312]","[429.0646057128906, 850.1088256835938]","[326.5110778808594, 869.3375854492188]","[358.5590515136719, 971.8910522460938]","[320.10150146484375, 1074.4444580078125]"
"[389.3944091796875, 376.4640808105469]","[402.2335205078125, 363.6249694824219]","[376.5552978515625, 363.6249694824219]","[427.9117431640625, 382.8836364746094]","[350.8770751953125, 382.8836364746094]","[453.5899658203125, 485.5965576171875]","[305.9401550292969, 479.177001953125]","[511.365966796875, 588.3095092773438]","[248.1641387939453, 569.05078125]","[601.2398071289062, 601.1486206054688]","[164.7099151611328, 562.6312255859375]","[434.3313293457031, 697.4419555664062]","[331.618408203125, 697.4419555664062]","[434.3313293457031, 851.5113525390625]","[325.1988525390625, 877.1895751953125]","[357.296630859375, 954.2243041992188]","[318.7792663574219, 1069.7762451171875]"
"[388.9378662109375, 389.23687744140625]","[401.0757141113281, 377.0989990234375]","[370.73101806640625, 377.0989990234375]","[425.3514709472656, 401.374755859375]","[352.5242004394531, 395.3057861328125]","[455.6961669921875, 498.477783203125]","[303.9726867675781, 486.33990478515625]","[516.3855590820312, 595.5808715820312]","[237.2143096923828, 583.4429321289062]","[607.4197387695312, 601.6498413085938]","[158.31805419921875, 577.3740844726562]","[431.4204406738281, 723.0286254882812]","[328.2484436035156, 723.0286254882812]","[437.4893798828125, 856.5453491210938]","[322.1794738769531, 899.0278930664062]","[370.73101806640625, 947.5794067382812]","[322.1794738769531, 1075.027099609375]"
"[388.403564453125, 396.83013916015625]","[400.3233947753906, 384.9102783203125]","[370.5238342285156, 384.9102783203125]","[424.1630554199219, 408.74993896484375]","[346.6842041015625, 402.7900390625]","[453.9626159667969, 504.1085205078125]","[304.9648132324219, 492.1886901855469]","[513.5617065429688, 593.5071411132812]","[233.44590759277344, 581.5873413085938]","[608.9202270507812, 611.3869018554688]","[155.96707153320312, 587.5472412109375]","[430.1229553222656, 724.6251831054688]","[328.8044738769531, 724.6251831054688]","[442.04278564453125, 861.7030639648438]","[322.8445739746094, 909.3823852539062]","[376.4837341308594, 945.1417846679688]","[316.8846435546875, 1082.2196044921875]"
"[383.09503173828125, 393.0572509765625]","[401.47576904296875, 380.80340576171875]","[370.8411560058594, 380.80340576171875]","[425.9834899902344, 405.31109619140625]","[346.3334655761719, 399.1841735839844]","[450.49114990234375, 503.3418884277344]","[303.44500732421875, 491.0880432128906]","[517.8873291015625, 595.2457275390625]","[229.9219207763672, 582.9918823242188]","[609.7911376953125, 619.75341796875]","[156.39881896972656, 595.2457275390625]","[432.11041259765625, 723.9110717773438]","[327.95269775390625, 723.9110717773438]","[438.2373046875, 858.7034301757812]","[321.8257751464844, 907.7188110351562]","[383.09503173828125, 950.6073608398438]","[321.8257751464844, 1079.2725830078125]"
"[383.7724914550781, 379.89373779296875]","[402.6744079589844, 367.2924499511719]","[371.1712341308594, 367.2924499511719]","[427.876953125, 386.1943664550781]","[345.96868896484375, 386.1943664550781]","[453.0794677734375, 487.0045166015625]","[308.1648864746094, 474.40325927734375]","[516.0858154296875, 587.8146362304688]","[238.85789489746094, 575.2134399414062]","[604.2947387695312, 625.6184692382812]","[163.25025939941406, 600.4159545898438]","[427.876953125, 713.8273315429688]","[333.367431640625, 720.1279907226562]","[434.1775817871094, 858.741943359375]","[320.7661437988281, 902.846435546875]","[390.0731201171875, 965.852783203125]","[314.46551513671875, 1072.96337890625]"
"[391.790283203125, 367.7665100097656]","[405.0924377441406, 354.46435546875]","[371.8370666503906, 354.46435546875]","[425.04559326171875, 374.4176025390625]","[351.8838195800781, 367.7665100097656]","[451.6498718261719, 474.1836853027344]","[311.9773864746094, 460.88153076171875]","[511.5095520019531, 573.9497680664062]","[245.46665954589844, 560.6476440429688]","[597.9735717773438, 633.8094482421875]","[172.30484008789062, 600.5540771484375]","[431.6966857910156, 700.3201293945312]","[331.93060302734375, 700.3201293945312]","[425.04559326171875, 866.5969848632812]","[325.279541015625, 893.2012329101562]","[391.790283203125, 986.3162841796875]","[325.279541015625, 1072.7801513671875]"
"[392.76336669921875, 354.9501647949219]","[406.1819152832031, 341.5315856933594]","[372.6354675292969, 341.5315856933594]","[426.3097839355469, 361.6594543457031]","[352.5075988769531, 361.6594543457031]","[459.856201171875, 462.2987976074219]","[312.25189208984375, 448.8802185058594]","[513.530517578125, 569.6473999023438]","[258.57757568359375, 556.2288208007812]","[587.332763671875, 636.7403564453125]","[184.7753448486328, 596.4845581054688]","[426.3097839355469, 697.1239624023438]","[332.3797302246094, 690.4146728515625]","[419.60052490234375, 864.856201171875]","[325.67047119140625, 884.9840698242188]","[392.76336669921875, 1012.4605102539062]","[332.3797302246094, 1066.134765625]"
"[385.3992614746094, 349.19012451171875]","[405.5525817871094, 335.75457763671875]","[371.9637756347656, 335.75457763671875]","[432.42364501953125, 355.9078674316406]","[351.8104553222656, 355.9078674316406]","[459.294677734375, 449.9565734863281]","[311.50390625, 443.23883056640625]","[513.0367431640625, 557.4407348632812]","[264.47955322265625, 550.7230224609375]","[586.9321899414062, 631.3361206054688]","[183.86639404296875, 597.7473754882812]","[425.70587158203125, 685.0782470703125]","[331.65716552734375, 678.3605346679688]","[412.27032470703125, 859.7401123046875]","[331.65716552734375, 866.4578247070312]","[392.1170349121094, 1027.68408203125]","[331.65716552734375, 1047.83740234375]"
"[393.17413330078125, 345.359375]","[412.9068298339844, 338.78179931640625]","[380.0189514160156, 332.2042236328125]","[432.6395568847656, 358.5144958496094]","[353.7087097167969, 358.5144958496094]","[465.5273742675781, 457.1781005859375]","[314.2432556152344, 450.60052490234375]","[511.5704040527344, 562.4192504882812]","[268.20025634765625, 555.8416748046875]","[590.5012817382812, 628.1949462890625]","[182.69178771972656, 588.7295532226562]","[426.0619812011719, 680.8154907226562]","[327.3984069824219, 674.2379760742188]","[406.3292541503906, 858.4099731445312]","[333.9759521484375, 858.4099731445312]","[393.17413330078125, 1049.159423828125]","[333.9759521484375, 1036.00439453125]"
"[399.0863037109375, 349.8066711425781]","[412.0046691894531, 343.3475036621094]","[379.7088317871094, 343.3475036621094]","[431.3822021484375, 362.72503662109375]","[360.3312683105469, 362.72503662109375]","[463.6781311035156, 459.6127014160156]","[315.1170349121094, 453.1535339355469]","[508.8923034667969, 569.418701171875]","[269.9028015136719, 556.5003662109375]","[599.3207397460938, 614.6329345703125]","[185.93348693847656, 575.8778686523438]","[424.92303466796875, 679.2246704101562]","[328.0353698730469, 672.7655029296875]","[412.0046691894531, 866.5408325195312]","[328.0353698730469, 853.6224365234375]","[392.62713623046875, 1060.31591796875]","[334.49456787109375, 1021.5610961914062]"
"[399.8653259277344, 363.93035888671875]","[413.0898742675781, 357.3180847167969]","[380.028564453125, 350.705810546875]","[439.5389404296875, 370.5426025390625]","[360.1917419433594, 370.5426025390625]","[465.98797607421875, 476.3388671875]","[313.9058837890625, 469.72662353515625]","[512.2738647460938, 582.1351318359375]","[267.6199951171875, 568.9105834960938]","[604.8455810546875, 608.5841674804688]","[181.66053771972656, 568.9105834960938]","[426.31439208984375, 707.7681884765625]","[327.1304016113281, 701.1559448242188]","[406.4776306152344, 886.2993774414062]","[327.1304016113281, 866.4625854492188]","[386.64080810546875, 1064.8304443359375]","[333.74267578125, 1018.5446166992188]"
"[397.67584228515625, 382.4990234375]","[416.97760009765625, 369.6312255859375]","[384.80810546875, 369.6312255859375]","[436.27923583984375, 388.93292236328125]","[359.072509765625, 382.4990234375]","[468.44873046875, 491.875244140625]","[320.46917724609375, 479.0074462890625]","[519.9198608398438, 594.8175048828125]","[262.56414794921875, 575.515869140625]","[616.4282836914062, 601.2514038085938]","[185.35736083984375, 569.0819702148438]","[423.41143798828125, 723.4954223632812]","[326.90301513671875, 710.6276245117188]","[410.543701171875, 903.6444702148438]","[326.90301513671875, 877.9088745117188]","[384.80810546875, 1070.925537109375]","[326.90301513671875, 1032.322265625]"
"[397.24603271484375, 390.760986328125]","[416.38580322265625, 378.00115966796875]","[384.48626708984375, 378.00115966796875]","[441.9053955078125, 397.140869140625]","[358.96661376953125, 397.140869140625]","[467.42498779296875, 499.2193603515625]","[320.68719482421875, 492.8394775390625]","[524.8441162109375, 601.2978515625]","[256.88818359375, 582.1581420898438]","[620.5427856445312, 601.2978515625]","[180.32928466796875, 569.3983154296875]","[422.76568603515625, 728.8959350585938]","[327.067138671875, 722.5160522460938]","[416.38580322265625, 913.9132080078125]","[314.30731201171875, 894.7734985351562]","[384.48626708984375, 1073.41064453125]","[320.68719482421875, 1054.27099609375]"
"[400.8592529296875, 393.825927734375]","[419.79541015625, 381.2018127441406]","[381.9230651855469, 381.2018127441406]","[438.7315673828125, 400.13800048828125]","[356.6748352050781, 400.13800048828125]","[470.2918701171875, 501.130859375]","[318.8025207519531, 488.50677490234375]","[533.4124145507812, 595.8117065429688]","[255.6819610595703, 583.1876220703125]","[621.7811889648438, 602.123779296875]","[173.62521362304688, 576.8755493164062]","[419.79541015625, 728.3648681640625]","[325.11456298828125, 722.0527954101562]","[413.4833679199219, 917.7265625]","[312.490478515625, 898.7903442382812]","[381.9230651855469, 1075.52783203125]","[312.490478515625, 1062.90380859375]"
"[397.7233581542969, 388.6084899902344]","[416.8912658691406, 375.82989501953125]","[384.9447937011719, 369.4405822753906]","[442.4485168457031, 394.997802734375]","[359.3875732421875, 394.997802734375]","[474.3949890136719, 497.2266540527344]","[321.0517578125, 484.4480285644531]","[538.2880249023438, 586.6768798828125]","[257.1587219238281, 580.2875366210938]","[627.73828125, 612.2340698242188]","[180.4871063232422, 593.066162109375]","[423.28057861328125, 727.2415161132812]","[327.4410705566406, 720.8522338867188]","[410.5019836425781, 912.5313110351562]","[314.6624450683594, 899.752685546875]","[384.9447937011719, 1078.653076171875]","[314.6624450683594, 1072.263671875]"
"[400.6011962890625, 371.3419189453125]","[413.70599365234375, 358.23712158203125]","[380.9440612792969, 358.23712158203125]","[439.91546630859375, 377.894287109375]","[361.28692626953125, 377.894287109375]","[466.125, 482.7323303222656]","[315.4203186035156, 476.179931640625]","[531.6487426757812, 581.0180053710938]","[263.00128173828125, 574.465576171875]","[623.3820190429688, 613.7798461914062]","[184.3727569580078, 600.6751098632812]","[420.2583312988281, 718.6178588867188]","[328.52508544921875, 712.0654907226562]","[407.1535949707031, 908.6367797851562]","[315.4203186035156, 895.5320434570312]","[387.4964599609375, 1072.4461669921875]","[315.4203186035156, 1072.4461669921875]"
"[396.0011291503906, 354.713623046875]","[409.39361572265625, 348.0173645019531]","[375.9123840332031, 348.0173645019531]","[436.1786193847656, 368.1061096191406]","[355.8236389160156, 368.1061096191406]","[462.9635925292969, 468.5498352050781]","[315.6461486816406, 461.8536071777344]","[523.2297973632812, 568.9935913085938]","[268.7724304199219, 562.2973022460938]","[603.5847778320312, 622.5635375976562]","[195.11366271972656, 602.4747924804688]","[422.7861633300781, 709.6148071289062]","[329.0386657714844, 702.9185180664062]","[402.6973876953125, 897.1096801757812]","[315.6461486816406, 890.4135131835938]","[382.6086730957031, 1071.2120361328125]","[315.6461486816406, 1071.2120361328125]"
"[387.3559265136719, 345.68878173828125]","[408.1158752441406, 331.84881591796875]","[373.51593017578125, 331.84881591796875]","[428.8758850097656, 352.6087951660156]","[352.7559814453125, 352.6087951660156]","[463.475830078125, 456.40869140625]","[311.2359924316406, 449.48870849609375]","[518.8357543945312, 560.2085571289062]","[276.63604736328125, 553.28857421875]","[601.8756713867188, 629.4085083007812]","[193.5961151123047, 601.728515625]","[421.95587158203125, 698.6083984375]","[325.07598876953125, 691.6884155273438]","[401.1959228515625, 885.4481811523438]","[318.156005859375, 878.5281982421875]","[380.4359436035156, 1058.4478759765625]","[318.156005859375, 1058.4478759765625]"
"[391.2896423339844, 347.079345703125]","[404.94024658203125, 333.42877197265625]","[370.8138122558594, 333.42877197265625]","[432.2413635253906, 347.079345703125]","[350.3379821777344, 353.90460205078125]","[459.54248046875, 449.45855712890625]","[316.2115478515625, 449.45855712890625]","[520.9700317382812, 558.6630859375]","[275.2598571777344, 558.6630859375]","[596.0481567382812, 626.9158935546875]","[193.3564910888672, 599.61474609375]","[425.41607666015625, 695.168701171875]","[329.86212158203125, 681.5181274414062]","[411.7654724121094, 879.4512939453125]","[323.0368347167969, 872.6260375976562]","[370.8138122558594, 1036.4327392578125]","[316.2115478515625, 1056.9085693359375]"
"[380.7861328125, 345.63568115234375]","[402.13775634765625, 331.4012756347656]","[366.5517578125, 331.4012756347656]","[423.48931884765625, 352.75286865234375]","[345.20013427734375, 352.75286865234375]","[459.0753173828125, 459.51080322265625]","[309.61419677734375, 452.39361572265625]","[516.0128173828125, 559.1515502929688]","[274.0281982421875, 559.1515502929688]","[594.302001953125, 623.2063598632812]","[188.62184143066406, 594.737548828125]","[423.48931884765625, 687.2611083984375]","[323.84857177734375, 680.1439208984375]","[416.37213134765625, 865.1910400390625]","[316.73138427734375, 872.3082275390625]","[366.5517578125, 1007.5349731445312]","[323.84857177734375, 1071.589599609375]"
